Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,12,1464,IND,Indiana Pacers,Anthony Johnson,"October 2, 1974",29.0,NBA,PG,73.0,7.0,1598.0,5.7,14.1,0.41,1.4,4.2,0.34,4.3,9.9,0.44,2.6,3.2,0.8,1.0,3.5,4.5,6.9,2.2,0.3,2.6,4.7,15.4,,103.0,100.0
2005,12,1464,IND,Indiana Pacers,Anthony Johnson,"October 2, 1974",30.0,NBA,PG,63.0,36.0,1747.0,6.4,14.4,0.44,1.3,3.4,0.38,5.1,11.0,0.47,2.7,3.6,0.75,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,,109.0,106.0
2006,12,1464,IND,Indiana Pacers,Anthony Johnson,"October 2, 1974",31.0,NBA,PG,75.0,53.0,1981.0,7.2,16.3,0.44,1.4,4.2,0.33,5.8,12.1,0.48,2.9,3.8,0.75,0.8,3.7,4.5,8.8,1.7,0.6,3.1,3.6,18.7,,107.0,105.0
2007,31,1464,TOT,Total After Trade,Anthony Johnson,"October 2, 1974",32.0,NBA,PG,67.0,17.0,1301.0,5.8,14.1,0.41,1.0,3.0,0.34,4.8,11.1,0.43,1.9,2.5,0.75,0.9,3.2,4.1,8.3,1.4,0.1,3.1,4.9,14.6,,101.0,110.0
2007,7,1464,DAL,Dallas Mavericks,Anthony Johnson,"October 2, 1974",32.0,NBA,PG,40.0,0.0,562.0,5.7,13.9,0.41,1.0,2.8,0.38,4.7,11.2,0.42,2.0,2.8,0.72,1.2,3.3,4.6,7.4,1.5,0.1,3.0,6.5,14.5,,102.0,106.0
2007,1,1464,ATL,Atlanta Hawks,Anthony Johnson,"October 2, 1974",32.0,NBA,PG,27.0,17.0,739.0,5.9,14.2,0.42,1.0,3.2,0.32,4.9,11.0,0.44,1.8,2.3,0.78,0.6,3.2,3.8,8.9,1.2,0.1,3.2,3.7,14.7,,100.0,112.0
2008,31,1464,TOT,Total After Trade,Anthony Johnson,"October 2, 1974",33.0,NBA,PG,69.0,52.0,1531.0,5.3,12.1,0.44,1.4,3.2,0.45,3.8,8.9,0.43,1.2,1.5,0.81,0.7,3.9,4.7,8.9,1.8,0.3,2.9,3.9,13.2,,107.0,111.0
2008,1,1464,ATL,Atlanta Hawks,Anthony Johnson,"October 2, 1974",33.0,NBA,PG,42.0,41.0,1121.0,5.4,12.6,0.43,1.3,3.0,0.43,4.1,9.6,0.43,1.2,1.5,0.81,0.8,3.8,4.6,9.5,2.0,0.4,2.4,4.0,13.3,,110.0,111.0
2008,26,1464,SAC,Sacramento Kings,Anthony Johnson,"October 2, 1974",33.0,NBA,PG,27.0,11.0,410.0,4.9,10.9,0.46,1.9,3.7,0.5,3.1,7.2,0.43,1.1,1.4,0.82,0.6,4.2,4.8,7.4,1.2,0.1,4.2,3.6,12.9,,99.0,113.0
2009,22,1464,ORL,Orlando Magic,Anthony Johnson,"October 2, 1974",34.0,NBA,PG,80.0,12.0,1481.0,5.4,13.4,0.4,1.8,4.7,0.39,3.6,8.7,0.41,2.1,2.8,0.75,1.0,4.1,5.2,7.0,1.6,0.2,2.9,3.9,14.8,,104.0,105.0
2010,22,1464,ORL,Orlando Magic,Anthony Johnson,"October 2, 1974",35.0,NBA,PG,31.0,0.0,406.0,6.3,14.3,0.44,1.7,5.0,0.33,4.6,9.2,0.5,2.4,2.6,0.95,1.0,5.1,6.2,8.1,1.4,0.1,3.3,4.1,16.7,,110.0,106.0
